year,id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2001,2hKdd3qO7cWr2Jo0Bcs0M,Drops of Jupiter (Tell Me),Train,0.468,0.64,0,-5.862,1,0.0275,0.154,0,0.154,0.499,79.297,259933,4
2001,3unsLiH5FXmaDWtT5Imol,Fallin',Alicia Keys,0.653,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.982,210200,3
2001,7vFv0yFGMJW3qVXbAd9BK,Your Body Is a Wonderland,John Mayer,0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,249627,4
2001,6jWLyg8AuMQ9LtIB2UlfO,Hanging By A Moment,Lifehouse,0.537,0.858,1,-4.903,1,0.0349,0.000966,0,0.0812,0.502,124.599,216360,4
2001,2MLHyLy5z5l5YRp7momlg,Island In The Sun,Weezer,0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,200307,4
2001,69XUpOpjzDKcfdxqZebGi,"Independent Women, Pt. 1",Destiny's Child,0.73,0.602,6,-3.782,0,0.206,0.362,3.69E-06,0.169,0.927,97.954,221133,4
2001,4yA2SM7XCLkSgkBUSoZb5,Sing,Travis,0.33,0.905,4,-5.047,1,0.0497,0.000233,8.14E-06,0.0712,0.259,163.142,228800,4
2001,4KoecuyOpZaNFZ0UqVsll,Follow Me,Uncle Kracker,0.817,0.585,5,-4.688,1,0.0301,0.439,0,0.147,0.916,105.014,218440,4
2001,3TwtrR1yNLY1PMPsrGQpO,Superman (It's Not Easy),Five For Fighting,0.382,0.416,0,-9.303,1,0.0302,0.0733,0,0.0719,0.125,102.089,221693,4
2001,6FLwmdmW77N1Pxb1aWsZm,Only Time,Enya,0.418,0.249,3,-13.744,1,0.0301,0.841,0.661,0.112,0.213,82.803,218547,4
2001,3RmKpob8xzv1pzHEQrMJa,Let Me Blow Ya Mind,Eve,0.908,0.557,8,-4.243,0,0.107,0.242,0,0.0709,0.897,90.032,230133,4
2001,4tgeQrPu5xkrnwErym2Js,Here's to the Night,Eve 6,0.583,0.652,7,-6.255,1,0.0244,0.0405,0.000378,0.0781,0.352,97.469,249840,4
2001,2f5N826udWfjT9iomeaBJ,If You're Gone,Matchbox Twenty,0.544,0.659,9,-7.191,1,0.0298,0.427,1.33E-06,0.126,0.361,109.933,274933,4
2001,2gdt70w8DOCWGq1HdkgSU,Crazy for This Girl,Evan And Jaron,0.457,0.926,0,-5.461,1,0.038,0.000487,5.69E-05,0.0949,0.41,93.964,202027,4
2001,7nnWIPM5hwE3DaUBkvOIp,Drive,Incubus,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,232453,4
2001,63nkNgHkmfgjElTEnCzKY,Rise,Gabrielle,0.558,0.481,8,-9.487,1,0.026,0.315,8.83E-06,0.09,0.631,144.673,219093,4
2001,3yUcJwYu7fXAfqMj9krY6,Thank You,Dido,0.725,0.583,1,-9.942,0,0.0424,0.3,0.000215,0.0665,0.765,79.984,218360,4
2001,7kzKAuUzOITUauHAhoMox,Last Nite,The Strokes,0.624,0.91,0,-5.703,1,0.0297,0.0285,0.000198,0.0789,0.767,104.042,193051,4
2001,43zr9kKkeiQrshvYuvNtf,Someone To Call My Lover,Janet Jackson,0.738,0.914,2,-4.203,1,0.0434,0.144,0.00099,0.182,0.935,127.885,272360,4
2001,3OJg2CHYbNTWyofb5SC7R,Love,Musiq Soulchild,0.569,0.385,1,-9.919,0,0.0499,0.342,0,0.0876,0.339,99.738,304667,4
2001,3aePQpQPQ1k35NDvJ71YR,Underneath It All,No Doubt,0.729,0.731,4,-4.822,1,0.0684,0.232,1.57E-06,0.391,0.839,138.202,302720,4
2001,2Dp2LRrY71XIfLe3co2Qn,This I Promise You,*NSYNC,0.55,0.581,2,-6.253,1,0.0325,0.367,0,0.122,0.475,165.981,283507,4
2001,0HKD13PLq2WicViBBhSrO,Out Of Reach,Gabrielle,0.51,0.48,11,-6.567,1,0.0452,0.503,0,0.106,0.496,182.862,196987,4
2001,6GG73Jik4jUlQCkKg9JuG,The Middle,Jimmy Eat World,0.643,0.849,2,-5.428,1,0.0526,0.0371,0,0.058,0.903,162.152,165853,4
2001,5t2gSYVvBV9kH4t7Czert,There You'll Be,Faith Hill,0.321,0.511,8,-7.77,1,0.0306,0.513,0,0.127,0.17,128.98,222120,4
2001,2tP7ZekzXfduShx8C6cbl,I'm Like A Bird,Nelly Furtado,0.622,0.608,10,-5.085,1,0.036,0.138,5.38E-06,0.273,0.607,89.661,243160,4
2001,23EhTCPRTlLVM6VQUyh8b,Don't Tell Me,Madonna,0.699,0.618,7,-7.338,1,0.0594,0.0502,0.000925,0.0914,0.679,99.965,280973,4
2001,5ZsPy9wHH733NlU6c4v2H,When It's Over - David Kahne Main,Sugar Ray,0.675,0.775,4,-5.772,1,0.0522,0.0387,0,0.383,0.933,99.945,217853,4
2001,4Xm0G6DRlWUjCgpKh5OPy,Have You Ever,S Club 7,0.585,0.702,0,-5.734,1,0.0325,0.538,0,0.216,0.51,139.909,201533,4
2001,34Vn9nKfztyLco9lJazy4,I'm Already There,Lonestar,0.377,0.395,3,-8.622,1,0.0332,0.61,0,0.295,0.221,133.296,253373,4
2001,1X1KDnhTnb28tpJlgOV3l,Promise,Jagged Edge,0.751,0.568,5,-5.431,0,0.0872,0.136,0,0.0288,0.646,128.002,246720,4
2001,3LaOU1rxGZFPRC4I602Z3,Queen of My Heart - Radio Edit,Westlife,0.514,0.497,11,-6.071,1,0.0264,0.143,0,0.13,0.317,109.085,259187,3
2001,7zw9OxtVotLfxlfavSADX,Eternity,Robbie Williams,0.469,0.316,10,-8.106,1,0.0265,0.504,6.04E-06,0.0919,0.199,77.967,302760,4
2001,1BExV8JprNJLvLeDE9qdE,It's Been Awhile,Staind,0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,264707,4
2001,5efcmnfzIROJ5Aj7EGSDm,Gone,*NSYNC,0.699,0.403,11,-8.564,0,0.0614,0.421,0,0.126,0.5,113.922,292000,4
2001,2B1jt2a6zdN4qLiugoEJr,It's the Way You Make Me Feel,Steps,0.573,0.665,8,-5.081,1,0.0239,0.108,2.09E-06,0.095,0.347,105.006,197360,4
2001,6j2aNuhJJUnRj6UHcvn5P,I'm a Thug,Trick Daddy,0.933,0.562,11,-5.963,1,0.122,0.0275,0,0.102,0.587,139.981,254400,4
2001,1bNl9932PbUOu7Zw1xe2f,Point Of View - Radio Edit,DB Boulevard,0.676,0.715,6,-6.854,1,0.0287,0.00284,0.0746,0.0685,0.275,129.006,231167,4
2001,0fIG0HBRIjLRNDHAogtwS,Never Had A Dream Come True,S Club 7,0.639,0.534,5,-5.588,1,0.0281,0.508,0,0.0948,0.434,122.931,240492,4
2001,5QpaGzWp0hwB5faV8dkbA,Wherever You Will Go,The Calling,0.558,0.719,2,-5.113,1,0.0267,0.0367,0,0.115,0.371,112.027,208600,4
2001,0Uyh92tLyb9JawG8lmWCz,Differences,Ginuwine,0.562,0.594,3,-4.578,0,0.0558,0.318,0,0.311,0.423,62.876,265533,4
2001,4h5KBcltGefua73AUPYps,Izzo (H.O.V.A.),JAY-Z,0.618,0.844,1,-4.051,0,0.342,0.0178,0.000126,0.0634,0.697,84.411,240627,4
2001,75b9JVzc4QFvPBO7jDRIV,Loverboy,Mariah Carey,0.721,0.79,1,-4.125,1,0.124,0.183,0,0.1,0.821,103.141,229173,4
2001,0CmXXEwul09Kf8X68lPA5,Missing You,Case,0.612,0.579,1,-6.417,0,0.0553,0.285,0,0.0556,0.716,86.31,284667,4
2001,4cNhx6OO1XpvwT6xZnb83,Southern Hospitality (Featuring Pharrell),Ludacris,0.623,0.896,0,-4.719,1,0.247,0.035,0,0.0941,0.613,95.158,300933,4
2001,08fMRujpKhEDTanKN9l2u,Another Chance,Roger Sanchez,0.61,0.82,3,-10.029,1,0.0312,0.000211,0.146,0.138,0.45,127.993,452907,4
2001,6IFOw9Ck9mWHRQgw6QrPY,Music,Erick Sermon,0.897,0.466,10,-9.053,0,0.203,0.187,1.35E-06,0.0757,0.884,100.01,223133,4
2001,6nV2SYnWxCg0Cnmz1GSh2,If You Come Back,Blue,0.582,0.707,10,-4.487,1,0.0319,0.0822,0,0.0467,0.701,78.375,207560,4
2001,61fUmn6wYvU7qS62wNvQF,Lovin' Each Day,Ronan Keating,0.541,0.899,1,-6.261,1,0.0636,0.0178,2.95E-06,0.286,0.83,106.68,212973,4
2001,4Ce7N5y24AcM88nwapyi3,Crazy,K-Ci & JoJo,0.677,0.647,0,-4.398,1,0.0259,0.0979,0,0.554,0.461,116.126,260267,4
2001,7nWsh14AHpnTzq1Xejz90,No More Drama,Mary J. Blige,0.653,0.837,6,-6.818,0,0.124,0.534,7.12E-05,0.0784,0.64,97.914,326240,4
2001,4iihDHIoKZdOeOW1kFDUt,Jaded,Aerosmith,0.517,0.89,9,-4.033,1,0.0539,0.005,1.47E-05,0.0824,0.632,118.009,214333,4
2001,7pbNNVcFePJV3Wani6zH8,All or Nothing,O-Town,0.652,0.447,0,-5.507,1,0.0287,0.257,0,0.253,0.234,126.905,250800,4
2001,5c1QJAiC3773EwiZLwHf5,Again,Lenny Kravitz,0.55,0.804,2,-5.218,1,0.0271,0.0148,4.33E-05,0.105,0.789,79.166,231667,4
2001,6WJtzSaXumGZ7pIa0z7QI,What Took You So Long?,Emma Bunton,0.668,0.772,9,-5.4,0,0.0307,0.123,0,0.341,0.911,118.011,241000,4
2001,2GRmo9dlcUUDPfhbQmeE2,Romeo,Basement Jaxx,0.713,0.829,2,-4.171,1,0.0491,0.00769,0.00203,0.139,0.844,126.853,217493,4
2001,6P8pMrMxdkUtW7Ze6Zx2l,Turn Off The Light,Nelly Furtado,0.587,0.679,2,-6.26,1,0.0927,0.0839,0.000316,0.413,0.65,180.184,276107,4
2001,1hyEoJnQvkAyEJpxuOZ6C,Pure & Simple,Hear'Say,0.626,0.667,6,-6.637,0,0.0417,0.0669,0,0.181,0.748,75.006,228027,4
2001,08GOEVXupC6ECbulhPGQK,Stranger in My House,Tamia,0.676,0.601,0,-4.905,1,0.0297,0.103,0,0.147,0.206,119.94,285387,4
2001,16MJqq0vEuW6GRX6faetT,Whole Again,Atomic Kitten,0.747,0.706,4,-4.653,1,0.0413,0.0844,0.00355,0.174,0.567,94.019,185013,4
2001,5zn1hpm9N0ylKB7kOtpCw,No More (Baby I'ma Do Right),3LW,0.721,0.723,2,-7.08,0,0.0631,0.102,4.40E-06,0.0651,0.761,88.933,263440,4
2001,0OvwzS8FX73Bw7ykMRmff,Put It On Me,Ja Rule,0.831,0.79,1,-4.714,0,0.165,0.0024,0,0.0515,0.791,93.14,262827,4
2001,7hhclvecTpNxNNRCk7NUo,Little L,Jamiroquai,0.878,0.724,10,-5.373,0,0.129,0.168,0.0116,0.133,0.904,121.906,295400,4
2001,5X8kkUaUlAyAUr9TYqDFT,All For You,Janet Jackson,0.753,0.934,2,-3.011,1,0.0736,0.0174,0.065,0.128,0.73,113.525,329933,3
2001,0xikWgPgYN9BEes0ieZ8C,Heard It All Before,Sunshine Anderson,0.698,0.925,3,-4.209,0,0.222,0.0611,0,0.095,0.676,96.953,295827,4
2001,769geiA8btidGHda4BBDO,It's Over Now,112,0.66,0.71,1,-4.541,1,0.0409,0.0106,7.01E-06,0.0736,0.233,97.988,264933,4
2001,6j8nh1kHwezw8pkC2eU87,Touch Me (Radio Edit) [feat. Cassandra],Rui Da Silva,0.464,0.922,0,-8.399,1,0.0638,0.124,0.227,0.0546,0.695,129.078,213133,4
2001,4UfupbARPxljVkBmuZlJn,Starlight (Radio Edit),The Supermen Lovers,0.739,0.679,0,-5.079,1,0.0374,0.000426,0.0187,0.389,0.788,127.489,234400,4
2001,0UzsDmdpw0Q14KU4hieQs,Fill Me In,Craig David,0.683,0.748,8,-6.981,1,0.0366,0.373,0.00881,0.06,0.828,132.486,257200,4
2001,1HNE2PX70ztbEl6MLxrpN,In Too Deep,Sum 41,0.568,0.844,9,-5.875,1,0.0505,0.000189,0,0.0607,0.766,116.046,207093,4
2001,1Sm3U3B5XoidYQEZQZrh3,Heaven Is a Halfpipe (If I Die),OPM,0.743,0.894,8,-6.886,1,0.0349,0.0755,0.00283,0.367,0.77,95.9,257427,4
2001,5avQSAKB1dOEeIQBqV4jg,Until The End Of Time,2Pac,0.757,0.706,8,-6.665,1,0.203,0.0267,0,0.197,0.375,96.976,266507,4
2001,3UmaczJpikHgJFyBTAJVo,Stan,Eminem,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34E-06,0.518,0.507,80.063,404107,4
2001,1RKUoGiLEbcXN4GY4spQD,Clint Eastwood,Gorillaz,0.663,0.694,10,-8.627,0,0.172,0.0249,0,0.0698,0.524,167.964,340920,4
2001,3qzcM6SmbzBnGXSJe6hYd,Eternal Flame - Single Version,Atomic Kitten,0.578,0.581,0,-6.867,1,0.0318,0.0658,0.0042,0.0674,0.408,83.293,195507,4
2001,2648dyCgcTFNkJZXgGlHP,What Would You Do?,City High,0.738,0.776,7,-7.32,1,0.235,0.244,0,0.469,0.833,95.942,175400,4
2001,4KacUpvbA3Mfo05gttTjh,Fat Lip,Sum 41,0.402,0.914,9,-5.215,1,0.142,0.000579,0,0.065,0.626,196.505,178267,4
2001,0jG92AlXau21qgCQRxGLi,One Minute Man (feat. Ludacris),Missy Elliott,0.622,0.669,9,-8.419,1,0.329,0.0266,2.97E-06,0.152,0.57,93.839,252987,4
2001,7fFCnttacpotkyhTOxKv1,Play,Jennifer Lopez,0.775,0.729,1,-4.229,0,0.162,0.0303,0.00247,0.0361,0.895,104.719,211493,4
2001,7HjJQunSPwkXXVnGeItUE,Contagious,The Isley Brothers,0.709,0.449,4,-7.251,0,0.04,0.24,0,0.134,0.204,113.023,346467,4
2001,45cVyfWuMAg8RNxmkcpmy,Nobody Wants to Be Lonely (with Christina Aguilera),Ricky Martin,0.635,0.854,10,-5.02,0,0.0612,0.00579,0.0083,0.0623,0.59,100.851,252707,4
2001,7reoZz80hQYuWtEn0Lsd0,We Come 1 - Radio Edit,Faithless,0.645,0.903,5,-10.587,0,0.0441,0.00188,0.799,0.147,0.61,135.977,222436,4
2001,1t5nwfsb90IliczIhOMnp,In Your Eyes,Kylie Minogue,0.689,0.894,6,-6.342,0,0.0672,0.133,4.72E-05,0.0681,0.709,123.971,197827,4
2001,2SLZ2rX5773RS16mcqBxG,Peaches & Cream,112,0.677,0.52,4,-6.255,0,0.334,0.00277,0,0.0532,0.768,203.862,193093,4
2001,6MLsahMK3VvH9NUwXOktd,I'm Real (feat. Ja Rule) - Murder Remix,Jennifer Lopez,0.708,0.587,11,-7.93,0,0.151,0.273,0,0.0718,0.554,83.46,262133,4
2001,7MLPGQfmCkHpqfAib42qb,Everytime You Need Me - Radio Version,Fragma,0.682,0.917,11,-5.459,0,0.0318,0.15,0.0676,0.34,0.79,137.029,213347,4
2001,2QsZVnbWVSjKMXK6K3uRB,U Remind Me,Usher,0.657,0.629,6,-4.938,1,0.0782,0.194,0,0.254,0.726,93.985,266893,4
2001,0OSAJEA0ekX6pr2nuiPzX,Rapture (feat.Nadia Ali),iio,0.661,0.855,8,-8.403,1,0.0377,0.0722,0.0185,0.199,0.601,123.943,253587,4
2001,7FWuzwapuKHTEyDJIcQOw,Stutter (feat. Mystikal) - Double Take Remix,Joe,0.767,0.759,6,-6.516,1,0.117,0.0513,0,0.31,0.677,89.989,213027,4
2001,4zYTZvtcww7OWKie7fxA9,Hit 'Em Up Style (Oops!),Blu Cantrell,0.667,0.773,5,-4.983,0,0.0586,0.201,0,0.404,0.667,89.976,250707,4
2001,6ldwfK0yWgTAlmIfuQkTY,I'm a Slave 4 U,Britney Spears,0.847,0.843,5,-3.579,0,0.106,0.415,0.000134,0.107,0.963,110.027,203600,4
2001,0I3q5fE6wg7LIfHGngUTn,Ms. Jackson,OutKast,0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,270507,4
2001,2HStGirSZokbjdi1xU1QC,Gotta Get Thru This - D'N'D Radio Edit,Daniel Bedingfield,0.836,0.762,7,-5.044,0,0.0598,0.0826,5.48E-05,0.102,0.941,133.592,162333,4
2001,1fgvJXlcZ7uIddMpqsqw0,Love Don't Cost a Thing,Jennifer Lopez,0.786,0.842,4,-5.115,0,0.0707,0.00305,3.54E-06,0.473,0.685,97.577,221227,4
2001,52gqeRlrBE7hqMlRxEsi6,Livin' It Up,Ja Rule,0.874,0.768,6,-4.086,1,0.311,0.0554,0,0.041,0.636,106.095,257067,4
2001,5mNV8Mz59bzyuQ53gTw0c,Where the Party At (feat. Nelly),Jagged Edge,0.596,0.661,5,-6.239,0,0.226,0.31,0,0.0847,0.86,129.491,232573,5
2001,3kJrESsM3ISObFTfBQfJ8,Perfect Gentleman,Wyclef Jean,0.826,0.803,0,-8.174,1,0.306,0.19,0,0.27,0.534,136.057,249840,4
2001,0UrWr7Jnu1heq1o99ZwUd,Youth of the Nation,P.O.D.,0.563,0.86,8,-7.533,1,0.0621,0.00834,0.0106,0.39,0.517,97.867,256240,4
2001,20NKCc2ag4FT1DLk0C2oT,Irresistible,Jessica Simpson,0.657,0.965,8,-2.771,0,0.0556,0.0285,8.84E-05,0.0552,0.669,93.013,194027,4
2001,3E7ZwUMJFqpsDOJzEkBrQ,Can't Get You out of My Head,Kylie Minogue,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,230640,4
